,id.orig_p,id.resp_p,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,flow_pkts_per_sec,down_up_ratio,fwd_header_size_max,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,flow_CWR_flag_count,fwd_pkts_payload.avg,bwd_pkts_payload.min,bwd_pkts_payload.avg,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.std,fwd_subflow_bytes,fwd_bulk_bytes,active.std,idle.tot,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,proto_icmp,proto_tcp,proto_udp,service_-,service_dhcp,service_dns,service_http,service_irc,service_mqtt,service_ntp,service_radius,service_ssh,service_ssl
73869,62756,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73870,62757,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73871,62758,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73872,62759,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73873,62760,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73874,62761,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73875,62762,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73876,62763,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73877,62764,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73878,62765,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73879,62766,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73880,62767,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73881,62768,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73882,62769,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73883,62770,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73884,62771,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73885,62772,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73886,62773,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73887,62774,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73888,62775,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73889,62776,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73890,62777,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73891,62778,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73892,62779,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73893,62780,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73894,62781,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73895,62782,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73896,62783,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73897,62784,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73898,62785,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73899,62786,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73900,62787,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73901,62788,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73902,62789,21,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73903,62790,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73904,62791,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73905,62792,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73906,62793,21,2e-06,1,1,1,932067.555556,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73907,62794,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73908,62795,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73909,62796,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73910,62797,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73911,62798,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73912,62799,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73913,62800,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73914,62801,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73915,62802,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73916,62803,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73917,62804,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73918,62805,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73919,62806,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73920,62807,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73921,62808,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73922,62809,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73923,62810,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73924,62811,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73925,62812,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73926,62813,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73927,62814,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73928,62815,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73929,62816,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73930,62817,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73931,62818,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73932,62819,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73933,62820,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73934,62821,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73935,62822,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73936,62823,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73937,62824,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73938,62825,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73939,62826,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73940,62827,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73941,62828,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73942,62829,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73943,62830,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73944,62831,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73945,62832,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73946,36236,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73947,36629,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73948,36839,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73949,37552,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73951,41209,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73953,39587,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73954,40549,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73955,41882,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73956,27919,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73957,28252,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73958,29188,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73959,29277,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73960,29540,21,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73961,31865,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73962,32067,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73963,32250,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73964,33066,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73965,34288,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73966,35908,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73967,36423,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73968,37912,21,1e-06,1,1,1,2097152.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
73969,38745,21,1e-06,1,1,1,1677721.6,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,0,1,0,1,0,0,0,0,0,0,0,0,0
