,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,flow_pkts_per_sec,down_up_ratio,fwd_header_size_max,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,flow_CWR_flag_count,fwd_pkts_payload.avg,bwd_pkts_payload.min,bwd_pkts_payload.avg,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.std,fwd_subflow_bytes,fwd_bulk_bytes,active.std,idle.tot,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
85103,1289,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85104,1290,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85105,1291,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85106,1292,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85107,1293,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85108,1294,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85109,1295,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85110,1296,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85111,1297,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85112,1298,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85113,1299,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85114,1300,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85115,1301,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85116,1302,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85117,1303,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85118,1304,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85119,1305,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85120,1306,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85121,1307,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85122,1308,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85123,1309,21,tcp,-,7.000000000000001e-06,1,1,1,279620.266667,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85124,1310,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85125,1311,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85126,1312,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85127,1313,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85128,1314,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85129,1315,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85130,1316,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85131,1317,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85132,1318,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85133,63000,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85134,63115,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85135,63123,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85137,64832,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85138,47031,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85139,720,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85140,770,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85141,783,21,tcp,-,6e-06,1,1,1,335544.32,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85142,47722,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85143,51109,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85144,53450,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85145,55238,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85146,56906,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85147,58707,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85148,61416,21,tcp,-,5e-06,1,1,1,419430.4,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85149,46569,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85150,47015,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85151,50288,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85152,51356,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85153,54697,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85155,57876,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85156,57961,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85157,53395,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85159,54914,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85160,58557,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85161,59188,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85163,61542,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85164,61923,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85165,57060,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85166,57781,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85167,58004,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85170,827,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85171,63503,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85172,63738,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85173,63944,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85175,58292,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85176,58358,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85178,60312,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85179,60389,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85180,60731,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85183,50614,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85185,51368,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85186,51443,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85187,53119,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85190,57818,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85191,57839,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85192,58320,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85193,59032,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85194,59086,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85196,62273,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85197,62683,21,tcp,-,3e-06,1,1,1,645277.538462,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85198,62887,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85200,52440,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85201,59019,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85202,59856,21,tcp,-,3e-06,1,1,1,645277.538462,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85204,62930,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85205,63398,21,tcp,-,3e-06,1,1,1,645277.538462,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85206,705,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85208,52098,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85209,54217,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85210,54634,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85211,57209,21,tcp,-,5e-06,1,1,1,399457.52381,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85212,59807,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85214,61840,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85215,63948,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85217,47842,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85218,48124,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85219,50823,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85220,52072,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85222,54819,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85223,55402,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85224,48668,21,tcp,-,4e-06,1,1,1,524288.0,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85225,49001,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85226,49389,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85227,50009,21,tcp,-,0.0,1,0,1,0.0,0.0,20,0,0,1,0,0,0,0,0,120.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85228,50966,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
85229,54171,21,tcp,-,4e-06,1,1,1,493447.529412,1.0,20,20,0,1,1,0,1,0,0,120.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,120.0,0.0,0.0,0.0,0.0,64,0,64,DOS_SYN_Hping
